checkpoint,train_h,train_r,train_t,test_h,test_r,test_t,influence
model_140.pt,CHEBI:27958,predicate:7,CHEBI:35703,CHEBI:3437,predicate:1,MONDO:0001358,0.0
model_140.pt,CHEBI:4875,predicate:2,MONDO:0002529,CHEBI:3437,predicate:1,MONDO:0001358,0.0
model_140.pt,CHEBI:30853,predicate:0,HP:0000969,CHEBI:3437,predicate:1,MONDO:0001358,0.0
model_140.pt,CHEBI:38824,predicate:14,MONDO:0005372,CHEBI:3437,predicate:1,MONDO:0001358,0.0
model_140.pt,CHEBI:7459,predicate:0,HP:0002045,CHEBI:3437,predicate:1,MONDO:0001358,0.0
model_140.pt,PUBCHEM.COMPOUND:131786948,predicate:4,MONDO:0010543,CHEBI:3437,predicate:1,MONDO:0001358,0.0
model_140.pt,CHEBI:8228,predicate:0,MONDO:0002100,CHEBI:3437,predicate:1,MONDO:0001358,0.0
model_140.pt,UNII:4EQZ6YO2HI,predicate:3,HP:0001662,CHEBI:3437,predicate:1,MONDO:0001358,0.0
model_140.pt,CHEBI:9943,predicate:3,UMLS:C0151500,CHEBI:3437,predicate:1,MONDO:0001358,0.0
model_140.pt,UNII:M0Q7802G2B,predicate:0,MONDO:0016532,CHEBI:3437,predicate:1,MONDO:0001358,0.0
model_140.pt,CHEBI:51799,predicate:2,MONDO:0005136,CHEBI:3437,predicate:1,MONDO:0001358,0.0
model_140.pt,CHEBI:3127,predicate:3,UMLS:C0743862,CHEBI:3437,predicate:1,MONDO:0001358,0.0
model_140.pt,CHEBI:6076,predicate:1,HP:0002329,CHEBI:3437,predicate:1,MONDO:0001358,-56.0682487487793
model_140.pt,CHEBI:31547,predicate:2,MONDO:0000816,CHEBI:3437,predicate:1,MONDO:0001358,0.0
model_140.pt,CHEBI:177504,predicate:2,HP:0002140,CHEBI:3437,predicate:1,MONDO:0001358,0.0
model_140.pt,CHEBI:16709,predicate:2,MONDO:0015194,CHEBI:3437,predicate:1,MONDO:0001358,0.0
model_140.pt,CHEBI:9927,predicate:3,UMLS:C1321686,CHEBI:3437,predicate:1,MONDO:0001358,0.0
model_140.pt,CHEBI:9421,predicate:10,UMLS:C0276085,CHEBI:3437,predicate:1,MONDO:0001358,0.0
model_140.pt,HP:0410055,predicate:14,CHEBI:17113,CHEBI:3437,predicate:1,MONDO:0001358,0.0
model_140.pt,CHEBI:2904,predicate:3,UMLS:C0549475,CHEBI:3437,predicate:1,MONDO:0001358,0.0
model_140.pt,CHEBI:131848,predicate:7,CHEBI:22333,CHEBI:3437,predicate:1,MONDO:0001358,0.0
model_140.pt,CHEBI:72296,predicate:1,UMLS:C3203457,CHEBI:3437,predicate:1,MONDO:0001358,-44.497928619384766
model_140.pt,CHEBI:3568,predicate:1,MONDO:0002884,CHEBI:3437,predicate:1,MONDO:0001358,-48.83079147338867
model_140.pt,CHEBI:12777,predicate:2,MONDO:0008487,CHEBI:3437,predicate:1,MONDO:0001358,0.0
model_140.pt,CHEBI:17833,predicate:6,UMLS:C0549398,CHEBI:3437,predicate:1,MONDO:0001358,0.0
model_140.pt,CHEBI:41423,predicate:3,UMLS:C0854326,CHEBI:3437,predicate:1,MONDO:0001358,0.0
model_140.pt,CHEBI:9249,predicate:2,MONDO:0019623,CHEBI:3437,predicate:1,MONDO:0001358,0.0
model_140.pt,CHEBI:12777,predicate:3,MONDO:0004335,CHEBI:3437,predicate:1,MONDO:0001358,0.0
model_140.pt,CHEBI:16714,predicate:5,HP:0001944,CHEBI:3437,predicate:1,MONDO:0001358,0.0
model_140.pt,CHEBI:156291,predicate:7,CHEBI:35610,CHEBI:3437,predicate:1,MONDO:0001358,0.0
model_140.pt,CHEBI:90943,predicate:0,HP:0001824,CHEBI:3437,predicate:1,MONDO:0001358,0.0
model_140.pt,CHEBI:17076,predicate:2,MONDO:0009061,CHEBI:3437,predicate:1,MONDO:0001358,0.0
model_140.pt,CHEBI:72564,predicate:2,MONDO:0858956,CHEBI:3437,predicate:1,MONDO:0001358,0.0
model_140.pt,CHEBI:69478,predicate:3,UMLS:C1306577,CHEBI:3437,predicate:1,MONDO:0001358,0.0
model_140.pt,CHEBI:134991,predicate:1,MONDO:0018546,CHEBI:3437,predicate:1,MONDO:0001358,-44.81024169921875
model_140.pt,CHEBI:25351,predicate:2,MONDO:0005233,CHEBI:3437,predicate:1,MONDO:0001358,0.0
model_140.pt,CHEBI:3766,predicate:0,HP:0002240,CHEBI:3437,predicate:1,MONDO:0001358,0.0
model_140.pt,CHEBI:8024,predicate:2,MONDO:0043510,CHEBI:3437,predicate:1,MONDO:0001358,0.0
model_140.pt,CHEBI:28077,predicate:0,MONDO:0005244,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:8077,predicate:2,MONDO:0004994,CHEBI:52717,predicate:2,MONDO:0006468,38.75061798095703
model_140.pt,UNII:YI437801BE,predicate:2,MONDO:0001056,CHEBI:52717,predicate:2,MONDO:0006468,-2.019124984741211
model_140.pt,CHEBI:2549,predicate:3,UMLS:C0267596,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:91398,predicate:2,MONDO:0005061,CHEBI:52717,predicate:2,MONDO:0006468,-7.201910018920898
model_140.pt,CHEBI:28838,predicate:3,HP:0000217,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:81579,predicate:3,HP:0000969,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,UNII:83G67E21XI,predicate:2,MONDO:0012725,CHEBI:52717,predicate:2,MONDO:0006468,-46.95283508300781
model_140.pt,CHEBI:175901,predicate:0,MONDO:0004982,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:28790,predicate:0,MONDO:0001673,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:17833,predicate:2,MONDO:0005369,CHEBI:52717,predicate:2,MONDO:0006468,-80.8663330078125
model_140.pt,CHEBI:63605,predicate:1,MONDO:0005071,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:6809,predicate:0,HP:0001714,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:8028,predicate:0,MONDO:0001584,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,UNII:90ZX3Q3FR7,predicate:0,MONDO:0004781,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:47898,predicate:1,MONDO:0004980,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:59173,predicate:3,HP:0012251,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,HMDB:HMDB0083799,predicate:4,MONDO:0010543,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:28689,predicate:0,MONDO:0005618,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:31368,predicate:2,MONDO:0000265,CHEBI:52717,predicate:2,MONDO:0006468,-5.9957098960876465
model_140.pt,CHEBI:16856,predicate:2,HP:0200123,CHEBI:52717,predicate:2,MONDO:0006468,-35.94369888305664
model_140.pt,CHEBI:9241,predicate:3,MONDO:0001382,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:31526,predicate:3,HP:0000741,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,PUBCHEM.COMPOUND:11682007,predicate:2,HP:0012534,CHEBI:52717,predicate:2,MONDO:0006468,20.4837646484375
model_140.pt,PUBCHEM.COMPOUND:157010069,predicate:0,HP:0004308,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:2453,predicate:0,HP:0001410,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:7963,predicate:0,MONDO:0006032,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,UNII:S7V92P67HO,predicate:2,MONDO:0015760,CHEBI:52717,predicate:2,MONDO:0006468,62.36565017700195
model_140.pt,CHEBI:2639,predicate:2,MONDO:0024879,CHEBI:52717,predicate:2,MONDO:0006468,4.9275007247924805
model_140.pt,CHEBI:7936,predicate:3,MONDO:0005009,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:4026,predicate:2,MONDO:0043287,CHEBI:52717,predicate:2,MONDO:0006468,-13.274152755737305
model_140.pt,DRUGBANK:DB15753,predicate:2,MONDO:0008538,CHEBI:52717,predicate:2,MONDO:0006468,-65.5309066772461
model_140.pt,CHEBI:28689,predicate:2,MONDO:0006513,CHEBI:52717,predicate:2,MONDO:0006468,65.55442810058594
model_140.pt,DRUGBANK:DB14999,predicate:2,MONDO:0100116,CHEBI:52717,predicate:2,MONDO:0006468,121.55744171142578
model_140.pt,CHEBI:94511,predicate:1,HP:0032155,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:5441,predicate:2,MONDO:0005150,CHEBI:52717,predicate:2,MONDO:0006468,45.00325012207031
model_140.pt,CHEBI:175901,predicate:10,MONDO:0012817,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:32171,predicate:2,MONDO:0018097,CHEBI:52717,predicate:2,MONDO:0006468,-36.813133239746094
model_140.pt,CHEBI:50692,predicate:2,MONDO:0004970,CHEBI:52717,predicate:2,MONDO:0006468,11.423996925354004
model_140.pt,CHEBI:31456,predicate:1,MONDO:0005149,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:8802,predicate:2,MONDO:0858950,CHEBI:52717,predicate:2,MONDO:0006468,23.748031616210938
model_140.pt,CHEBI:4735,predicate:2,MONDO:0044903,CHEBI:52717,predicate:2,MONDO:0006468,-17.011945724487305
model_140.pt,CHEBI:17241,predicate:2,MONDO:0002898,CHEBI:52717,predicate:2,MONDO:0006468,54.123836517333984
model_140.pt,PUBCHEM.COMPOUND:588214,predicate:2,UMLS:C0262593,CHEBI:52717,predicate:2,MONDO:0006468,-22.260379791259766
model_140.pt,CHEBI:28901,predicate:2,MONDO:0005575,CHEBI:52717,predicate:2,MONDO:0006468,-39.14468765258789
model_140.pt,CHEBI:37117,predicate:3,UMLS:C4324724,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:9654,predicate:0,MONDO:0001160,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:8232,predicate:2,MONDO:0024313,CHEBI:52717,predicate:2,MONDO:0006468,-23.665504455566406
model_140.pt,UNII:8O74K609HN,predicate:2,MONDO:0005010,CHEBI:52717,predicate:2,MONDO:0006468,14.451667785644531
model_140.pt,CHEBI:32315,predicate:3,UMLS:C1504424,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:18358,predicate:0,MONDO:0006596,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:8361,predicate:3,MONDO:0005391,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:61049,predicate:2,MONDO:0005388,CHEBI:52717,predicate:2,MONDO:0006468,-36.040096282958984
model_140.pt,CHEBI:75991,predicate:1,HP:0011123,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:50742,predicate:1,MONDO:0004995,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:133833,predicate:2,HP:0025169,CHEBI:52717,predicate:2,MONDO:0006468,-26.64678192138672
model_140.pt,MESH:C005152,predicate:2,MONDO:0021698,CHEBI:52717,predicate:2,MONDO:0006468,44.67237091064453
model_140.pt,UNII:50FKX8CB2Y,predicate:0,HP:0002788,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:63112,predicate:3,MONDO:0004095,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,PUBCHEM.COMPOUND:131790571,predicate:4,MONDO:0010543,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:32184,predicate:1,MONDO:0011438,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:68329,predicate:2,HP:0001510,CHEBI:52717,predicate:2,MONDO:0006468,-21.11113739013672
model_140.pt,CHEBI:27958,predicate:7,CHEBI:35703,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:4875,predicate:2,MONDO:0002529,CHEBI:52717,predicate:2,MONDO:0006468,1.4182829856872559
model_140.pt,CHEBI:30853,predicate:0,HP:0000969,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:38824,predicate:14,MONDO:0005372,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:7459,predicate:0,HP:0002045,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,PUBCHEM.COMPOUND:131786948,predicate:4,MONDO:0010543,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:8228,predicate:0,MONDO:0002100,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,UNII:4EQZ6YO2HI,predicate:3,HP:0001662,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:9943,predicate:3,UMLS:C0151500,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,UNII:M0Q7802G2B,predicate:0,MONDO:0016532,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:51799,predicate:2,MONDO:0005136,CHEBI:52717,predicate:2,MONDO:0006468,23.763357162475586
model_140.pt,CHEBI:3127,predicate:3,UMLS:C0743862,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:6076,predicate:1,HP:0002329,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:31547,predicate:2,MONDO:0000816,CHEBI:52717,predicate:2,MONDO:0006468,39.90681076049805
model_140.pt,CHEBI:177504,predicate:2,HP:0002140,CHEBI:52717,predicate:2,MONDO:0006468,-20.457000732421875
model_140.pt,CHEBI:16709,predicate:2,MONDO:0015194,CHEBI:52717,predicate:2,MONDO:0006468,56.343692779541016
model_140.pt,CHEBI:9927,predicate:3,UMLS:C1321686,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:9421,predicate:10,UMLS:C0276085,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,HP:0410055,predicate:14,CHEBI:17113,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:2904,predicate:3,UMLS:C0549475,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:131848,predicate:7,CHEBI:22333,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:72296,predicate:1,UMLS:C3203457,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:3568,predicate:1,MONDO:0002884,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:12777,predicate:2,MONDO:0008487,CHEBI:52717,predicate:2,MONDO:0006468,-61.640098571777344
model_140.pt,CHEBI:17833,predicate:6,UMLS:C0549398,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:41423,predicate:3,UMLS:C0854326,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:9249,predicate:2,MONDO:0019623,CHEBI:52717,predicate:2,MONDO:0006468,-74.86341857910156
model_140.pt,CHEBI:12777,predicate:3,MONDO:0004335,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:16714,predicate:5,HP:0001944,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:156291,predicate:7,CHEBI:35610,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:90943,predicate:0,HP:0001824,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:17076,predicate:2,MONDO:0009061,CHEBI:52717,predicate:2,MONDO:0006468,-24.422462463378906
model_140.pt,CHEBI:72564,predicate:2,MONDO:0858956,CHEBI:52717,predicate:2,MONDO:0006468,46.465797424316406
model_140.pt,CHEBI:69478,predicate:3,UMLS:C1306577,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:134991,predicate:1,MONDO:0018546,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:25351,predicate:2,MONDO:0005233,CHEBI:52717,predicate:2,MONDO:0006468,-18.265939712524414
model_140.pt,CHEBI:3766,predicate:0,HP:0002240,CHEBI:52717,predicate:2,MONDO:0006468,0.0
model_140.pt,CHEBI:8024,predicate:2,MONDO:0043510,CHEBI:52717,predicate:2,MONDO:0006468,-7.357559680938721
model_140.pt,CHEBI:28077,predicate:0,MONDO:0005244,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,CHEBI:8077,predicate:2,MONDO:0004994,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,34.59821319580078
model_140.pt,UNII:YI437801BE,predicate:2,MONDO:0001056,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,260.6500244140625
model_140.pt,CHEBI:2549,predicate:3,UMLS:C0267596,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,CHEBI:91398,predicate:2,MONDO:0005061,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,42.40296173095703
model_140.pt,CHEBI:28838,predicate:3,HP:0000217,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,CHEBI:81579,predicate:3,HP:0000969,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,UNII:83G67E21XI,predicate:2,MONDO:0012725,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,75.58402252197266
model_140.pt,CHEBI:175901,predicate:0,MONDO:0004982,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,CHEBI:28790,predicate:0,MONDO:0001673,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,CHEBI:17833,predicate:2,MONDO:0005369,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,-40.330684661865234
model_140.pt,CHEBI:63605,predicate:1,MONDO:0005071,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,CHEBI:6809,predicate:0,HP:0001714,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,CHEBI:8028,predicate:0,MONDO:0001584,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,UNII:90ZX3Q3FR7,predicate:0,MONDO:0004781,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,CHEBI:47898,predicate:1,MONDO:0004980,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,CHEBI:59173,predicate:3,HP:0012251,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,HMDB:HMDB0083799,predicate:4,MONDO:0010543,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,CHEBI:28689,predicate:0,MONDO:0005618,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,CHEBI:31368,predicate:2,MONDO:0000265,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,-23.000545501708984
model_140.pt,CHEBI:16856,predicate:2,HP:0200123,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,-38.89104461669922
model_140.pt,CHEBI:9241,predicate:3,MONDO:0001382,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,CHEBI:31526,predicate:3,HP:0000741,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,PUBCHEM.COMPOUND:11682007,predicate:2,HP:0012534,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,-23.061607360839844
model_140.pt,PUBCHEM.COMPOUND:157010069,predicate:0,HP:0004308,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,CHEBI:2453,predicate:0,HP:0001410,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,CHEBI:7963,predicate:0,MONDO:0006032,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,UNII:S7V92P67HO,predicate:2,MONDO:0015760,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,-11.818036079406738
model_140.pt,CHEBI:2639,predicate:2,MONDO:0024879,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,-64.99018859863281
model_140.pt,CHEBI:7936,predicate:3,MONDO:0005009,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,CHEBI:4026,predicate:2,MONDO:0043287,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,-17.69171714782715
model_140.pt,DRUGBANK:DB15753,predicate:2,MONDO:0008538,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,-55.23895263671875
model_140.pt,CHEBI:28689,predicate:2,MONDO:0006513,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,59.748172760009766
model_140.pt,DRUGBANK:DB14999,predicate:2,MONDO:0100116,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,-20.286178588867188
model_140.pt,CHEBI:94511,predicate:1,HP:0032155,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,CHEBI:5441,predicate:2,MONDO:0005150,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,21.86056137084961
model_140.pt,CHEBI:175901,predicate:10,MONDO:0012817,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,CHEBI:32171,predicate:2,MONDO:0018097,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,2.6957738399505615
model_140.pt,CHEBI:50692,predicate:2,MONDO:0004970,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,3.3923592567443848
model_140.pt,CHEBI:31456,predicate:1,MONDO:0005149,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,CHEBI:8802,predicate:2,MONDO:0858950,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,19.945777893066406
model_140.pt,CHEBI:4735,predicate:2,MONDO:0044903,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,-25.284351348876953
model_140.pt,CHEBI:17241,predicate:2,MONDO:0002898,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,25.239002227783203
model_140.pt,PUBCHEM.COMPOUND:588214,predicate:2,UMLS:C0262593,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,3.714390516281128
model_140.pt,CHEBI:28901,predicate:2,MONDO:0005575,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,25.737823486328125
model_140.pt,CHEBI:37117,predicate:3,UMLS:C4324724,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,CHEBI:9654,predicate:0,MONDO:0001160,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,CHEBI:8232,predicate:2,MONDO:0024313,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,31.292428970336914
model_140.pt,UNII:8O74K609HN,predicate:2,MONDO:0005010,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,-73.60649108886719
model_140.pt,CHEBI:32315,predicate:3,UMLS:C1504424,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,CHEBI:18358,predicate:0,MONDO:0006596,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,CHEBI:8361,predicate:3,MONDO:0005391,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,CHEBI:61049,predicate:2,MONDO:0005388,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,4.30549955368042
model_140.pt,CHEBI:75991,predicate:1,HP:0011123,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,CHEBI:50742,predicate:1,MONDO:0004995,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,CHEBI:133833,predicate:2,HP:0025169,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,-0.7365927696228027
model_140.pt,MESH:C005152,predicate:2,MONDO:0021698,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,-36.0634765625
model_140.pt,UNII:50FKX8CB2Y,predicate:0,HP:0002788,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,CHEBI:63112,predicate:3,MONDO:0004095,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,PUBCHEM.COMPOUND:131790571,predicate:4,MONDO:0010543,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,CHEBI:32184,predicate:1,MONDO:0011438,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,CHEBI:68329,predicate:2,HP:0001510,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,-32.40946578979492
model_140.pt,CHEBI:27958,predicate:7,CHEBI:35703,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,CHEBI:4875,predicate:2,MONDO:0002529,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,-62.46260452270508
model_140.pt,CHEBI:30853,predicate:0,HP:0000969,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,CHEBI:38824,predicate:14,MONDO:0005372,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,CHEBI:7459,predicate:0,HP:0002045,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,PUBCHEM.COMPOUND:131786948,predicate:4,MONDO:0010543,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,CHEBI:8228,predicate:0,MONDO:0002100,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,UNII:4EQZ6YO2HI,predicate:3,HP:0001662,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,CHEBI:9943,predicate:3,UMLS:C0151500,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,UNII:M0Q7802G2B,predicate:0,MONDO:0016532,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,CHEBI:51799,predicate:2,MONDO:0005136,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,11.669862747192383
model_140.pt,CHEBI:3127,predicate:3,UMLS:C0743862,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,CHEBI:6076,predicate:1,HP:0002329,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,CHEBI:31547,predicate:2,MONDO:0000816,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,-3.1355981826782227
model_140.pt,CHEBI:177504,predicate:2,HP:0002140,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,-0.31308650970458984
model_140.pt,CHEBI:16709,predicate:2,MONDO:0015194,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,-4.915839195251465
model_140.pt,CHEBI:9927,predicate:3,UMLS:C1321686,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,CHEBI:9421,predicate:10,UMLS:C0276085,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,HP:0410055,predicate:14,CHEBI:17113,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,CHEBI:2904,predicate:3,UMLS:C0549475,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
model_140.pt,CHEBI:131848,predicate:7,CHEBI:22333,UNII:43K1W2T1M6,predicate:2,MONDO:0001056,0.0
